000804.800,,,0
000815.799,,,0
000826.799,,,0
000837.799,,,0
000848.799,,,0
000859.799,,,0
000910.799,,,0
000921.799,,,0
000932.799,,,0
000943.799,,,0
000954.799,,,0
001005.799,,,0
001016.799,,,0
001027.799,,,0
001038.799,,,0
001049.799,,,0
001100.799,,,0
001111.799,,,0
001122.799,,,0
001133.799,,,0
001144.799,,,0
001155.799,,,0
001206.799,,,0
001217.799,,,0
001228.799,,,0
001239.799,,,0
001250.799,,,0
001301.799,,,0
001312.799,,,0
001323.799,,,0
001334.799,,,0
001345.799,,,0
001356.799,,,0
001407.799,,,0
001418.799,,,0
001429.799,,,0
001440.799,,,0
001451.799,,,0
001502.799,,,0
001513.799,,,0
001524.799,,,0
001535.799,,,0
001546.799,,,0
001557.799,,,0
001608.799,,,0
001619.799,,,0
001630.799,,,0
001641.799,,,0
001652.799,,,0
001703.799,,,0
001714.799,,,0
001725.799,,,0
001736.799,,,0
001747.799,,,0
001758.799,,,0
001809.799,,,0
001820.799,,,0
001831.799,,,0
001842.799,,,0
001853.799,,,0
001904.799,,,0
001915.799,,,0
001926.799,,,0
001937.799,,,0
001948.799,,,0
001959.799,,,0
002010.799,,,0
002021.799,,,0
002032.799,,,0
002043.799,,,0
002054.799,,,0
002105.799,,,0
002116.799,,,0
002127.799,,,0
002138.799,,,0
002149.799,,,0
002200.799,,,0
002211.799,,,0
002222.799,,,0
002233.799,,,0
002244.799,,,0
002255.799,,,0
002306.799,,,0
002317.799,,,0
002328.799,,,0
002339.799,,,0
002350.799,,,0
002401.799,,,0
002412.799,,,0
002423.799,,,0
002434.799,,,0
002445.799,,,0
002456.799,,,0
002507.799,,,0
002518.799,,,0
192817.093,,,0
192828.093,,,0
192839.088,,,0
192850.086,,,0
192902.000,4044.4823,07410.7681,1,184.
192912.220,4044.4840,07410.7626,1,184.
192924.000,4044.4846,07410.7626,1,184.
192935.000,4044.4842,07410.7590,1,184.
192946.000,4044.4867,07410.7544,1,184.
192957.000,4044.4871,07410.7529,1,184.
193008.000,4044.5004,07410.7174,1,171.
193019.000,4044.5024,07410.7072,1,167.
193030.000,4044.5041,07410.7087,1,162.
193041.000,4044.5020,07410.7165,1,158.
193052.000,4044.4986,07410.7361,1,149.
193103.000,4044.4985,07410.7537,1,144.
193114.000,4044.5009,07410.7663,1,142.
193125.000,4044.5049,07410.7657,1,140.
193136.000,4044.5086,07410.7613,1,138.
193147.000,,,0
193158.000,,,0
193209.000,,,0
193220.000,,,0
193231.000,,,0
193242.000,,,0
193253.000,,,0
193304.000,,,0
193315.000,,,0
193326.000,,,0
193337.000,,,0
193348.000,,,0
193359.000,,,0
193410.000,,,0
194725.342,,,0
194736.342,,,0
194747.342,,,0
194758.342,,,0
194809.342,,,0
194820.342,,,0
194831.342,,,0
194842.342,,,0
194853.342,,,0
194904.342,,,0
194915.342,,,0
194926.342,,,0
194937.342,,,0
194948.342,,,0
194959.342,,,0
195010.342,,,0
195021.342,,,0
195032.342,,,0
195043.342,,,0
195054.342,,,0
195105.342,,,0
195116.342,,,0
195127.342,,,0
195138.342,,,0
195149.342,,,0
195200.342,,,0
195211.342,,,0
195222.342,,,0
195233.342,,,0
195244.342,,,0
195255.342,,,0
195306.342,,,0
195317.342,,,0
195328.342,,,0
195339.342,,,0
195350.342,,,0
195401.342,,,0
195412.342,,,0
195423.342,,,0
195434.342,,,0
195445.342,,,0
195456.342,,,0
195507.342,,,0
195518.342,,,0
195529.342,,,0
195540.342,,,0
195551.342,,,0
195602.342,,,0
195613.342,,,0
195624.342,,,0
195635.342,,,0
195646.342,,,0
195657.342,,,0
195708.342,,,0
195719.342,,,0
195730.342,,,0
195741.342,,,0
195752.342,,,0
195803.342,,,0
195814.342,,,0
195825.342,,,0
195836.342,,,0
195847.342,,,0
195858.342,,,0
195909.342,,,0
195920.342,,,0
195931.342,,,0
195942.342,,,0
195953.342,,,0
200004.342,,,0
200015.342,,,0
200026.342,,,0
200037.342,,,0
200048.342,,,0
200059.342,,,0
200110.342,,,0
200121.342,,,0
200132.342,,,0
200143.342,,,0
200154.342,,,0
200205.342,,,0
200216.342,,,0
200227.342,,,0
200238.342,,,0
200249.342,,,0
200300.342,,,0
200311.342,,,0
200322.342,,,0
200333.342,,,0
200344.342,,,0
200359.008,,,0
200410.008,,,0
200420.949,,,0
200432.000,4044.4917,07410.7478,1,205.
200443.000,4044.4958,07410.7502,1,190.
200454.000,4044.5166,07410.7238,1,-92.
200505.000,4044.5169,07410.7238,1,-90.
200516.000,4044.5166,07410.7238,1,-90.
200527.000,4044.5164,07410.7243,1,-90.
200538.000,4044.5161,07410.7246,1,-90.
200549.000,4044.5169,07410.7286,1,-89.
200600.000,4044.5174,07410.7337,1,-87.
200611.000,4044.5175,07410.7375,1,-86.
200622.000,4044.5229,07410.7353,1,-85.
200633.000,,,0
200644.000,,,0
200657.054,,,0
200900.202,,,0
202602.202,,,0
202613.202,,,0
202624.202,,,0
202635.202,,,0
202646.202,,,0
202657.202,,,0
202708.202,,,0
202719.202,,,0
202730.202,,,0
202741.202,,,0
202752.202,,,0
202803.202,,,0
202826.202,,,0
202837.202,,,0
202848.202,,,0
202859.202,,,0
202910.202,,,0
202921.202,,,0
202932.202,,,0
202943.202,,,0
202954.202,,,0
203005.202,,,0
203016.202,,,0
203027.202,,,0
203038.202,,,0
203049.202,,,0
203100.202,,,0
203111.202,,,0
203122.202,,,0
203133.202,,,0
203144.202,,,0
203155.202,,,0
203206.202,,,0
203217.202,,,0
203228.202,,,0
203239.202,,,0
203250.202,,,0
203301.202,,,0
203312.202,,,0
203323.202,,,0
203334.202,,,0
203345.202,,,0
203356.202,,,0
203407.202,,,0
203418.202,,,0
203429.202,,,0
203440.202,,,0
203451.202,,,0
203502.202,,,0
203513.202,,,0
203524.202,,,0
203535.202,,,0
203546.202,,,0
203557.202,,,0
203608.202,,,0
203619.202,,,0
203630.202,,,0
203641.202,,,0
203652.202,,,0
203703.202,,,0
203714.202,,,0
203725.202,,,0
203736.202,,,0
203747.202,,,0
203758.202,,,0
203809.202,,,0
203820.202,,,0
203831.202,,,0
203842.202,,,0
203853.202,,,0
203904.202,,,0
203915.202,,,0
203926.202,,,0
203937.202,,,0
203948.202,,,0
203959.202,,,0
204010.202,,,0
204021.202,,,0
204032.202,,,0
204043.202,,,0
204054.202,,,0
204105.202,,,0
204116.202,,,0
204127.202,,,0
204138.202,,,0
204149.202,,,0
204200.202,,,0
204211.202,,,0
204222.202,,,0
204233.202,,,0
204244.202,,,0
204255.202,,,0
204306.202,,,0
204317.202,,,0
204328.202,,,0
204339.202,,,0
204350.202,,,0
204401.202,,,0
204412.202,,,0
204423.202,,,0
204434.202,,,0
204445.202,,,0
204456.202,,,0
204507.202,,,0
204518.202,,,0
204529.202,,,0
204540.202,,,0
204551.202,,,0
204602.202,,,0
204613.202,,,0
204624.202,,,0
204635.202,,,0
204646.202,,,0
204657.202,,,0
204708.202,,,0
204719.202,,,0
204730.202,,,0
204741.202,,,0
204752.202,,,0
204803.202,,,0
204814.202,,,0
204825.202,,,0
204836.202,,,0
204847.202,,,0
204858.202,,,0
204909.202,,,0
204920.202,,,0
204931.202,,,0
204942.202,,,0
204953.202,,,0
205004.202,,,0
205015.202,,,0
205026.202,,,0
205037.202,,,0
205048.202,,,0
205059.202,,,0
205110.202,,,0
205121.202,,,0
205132.202,,,0
205143.202,,,0
205154.202,,,0
205205.202,,,0
205216.202,,,0
205227.202,,,0
205238.202,,,0
205249.202,,,0
205300.202,,,0
205311.202,,,0
205322.202,,,0
205333.202,,,0
205344.202,,,0
205355.202,,,0
205406.202,,,0
205417.202,,,0
205428.202,,,0
205439.202,,,0
205450.202,,,0
205501.202,,,0
205512.202,,,0
205523.202,,,0
205534.202,,,0
205545.202,,,0
205556.202,,,0
205607.202,,,0
205618.202,,,0
205629.202,,,0
205640.202,,,0
205651.202,,,0
205702.202,,,0
205713.202,,,0
205724.202,,,0
205735.202,,,0
205746.202,,,0
205757.202,,,0
205808.202,,,0
205819.202,,,0
205830.202,,,0
205841.202,,,0
205852.202,,,0
205903.202,,,0
205914.202,,,0
205925.202,,,0
205936.202,,,0
205947.202,,,0
205958.202,,,0
210009.202,,,0
210020.202,,,0
210031.202,,,0
210042.202,,,0
210053.202,,,0
210104.202,,,0
210115.202,,,0
210126.202,,,0
210137.202,,,0
210148.202,,,0
210159.202,,,0
210210.202,,,0
210221.202,,,0
210232.202,,,0
210243.202,,,0
210254.202,,,0
210305.202,,,0
210316.202,,,0
210327.202,,,0
210338.202,,,0
210349.202,,,0
210400.202,,,0
210411.202,,,0
210422.202,,,0
210433.202,,,0
210444.202,,,0
210455.202,,,0
210506.202,,,0
210517.202,,,0
210528.202,,,0
210539.202,,,0
210550.202,,,0
210601.202,,,0
210612.202,,,0
210623.202,,,0
210634.202,,,0
210645.202,,,0
210656.202,,,0
210707.202,,,0
210718.202,,,0
210729.202,,,0
210740.202,,,0
210751.202,,,0
210802.202,,,0
210813.202,,,0
210824.202,,,0
210835.202,,,0
210846.202,,,0
210857.202,,,0
210908.202,,,0
210919.202,,,0
210930.202,,,0
210941.202,,,0
210952.202,,,0
211003.202,,,0
211014.202,,,0
211025.202,,,0
211036.202,,,0
211047.202,,,0
211058.202,,,0
211109.202,,,0
211120.202,,,0
211131.202,,,0
211142.202,,,0
211153.202,,,0
211204.202,,,0
211215.202,,,0
211226.202,,,0
211237.202,,,0
211248.202,,,0
211259.202,,,0
211310.202,,,0
211321.202,,,0
211332.202,,,0
211343.202,,,0
211354.202,,,0
211405.202,,,0
211416.202,,,0
211427.202,,,0
211438.202,,,0
211449.202,,,0
211500.202,,,0
211511.202,,,0
211522.202,,,0
211533.202,,,0
211544.202,,,0
211555.202,,,0
211606.202,,,0
211617.202,,,0
211628.202,,,0
211639.202,,,0
211650.202,,,0
211701.202,,,0
211712.202,,,0
211723.202,,,0
211734.202,,,0
211745.202,,,0
211756.202,,,0
211807.202,,,0
211818.202,,,0
211829.202,,,0
211840.202,,,0
211851.202,,,0
211902.202,,,0
211913.202,,,0
211924.202,,,0
211935.202,,,0
211946.202,,,0
211957.202,,,0
212008.202,,,0
212019.202,,,0
212030.202,,,0
212041.202,,,0
212052.202,,,0
212103.202,,,0
212114.202,,,0
212125.202,,,0
212136.202,,,0
212147.202,,,0
212158.202,,,0
212209.202,,,0
212220.202,,,0
212231.202,,,0
212242.202,,,0
212253.202,,,0
212304.202,,,0
212315.202,,,0
212326.202,,,0
212337.202,,,0
212348.202,,,0
212359.202,,,0
212410.202,,,0
212421.202,,,0
212432.202,,,0
212443.202,,,0
212454.202,,,0
212505.202,,,0
212516.202,,,0
212527.202,,,0
212538.202,,,0
212549.202,,,0
212600.202,,,0
212611.202,,,0
212622.202,,,0
212633.202,,,0
212644.202,,,0
212655.202,,,0
212706.202,,,0
212717.202,,,0
212728.202,,,0
212739.202,,,0
212750.202,,,0
212801.202,,,0
212812.202,,,0
212823.202,,,0
212834.202,,,0
212845.202,,,0
212856.202,,,0
212907.202,,,0
212918.202,,,0
212929.202,,,0
212940.202,,,0
212951.202,,,0
213002.202,,,0
213013.202,,,0
213024.202,,,0
213035.202,,,0
213046.202,,,0
213057.202,,,0
213108.202,,,0
213119.202,,,0
213130.202,,,0
213141.202,,,0
213152.202,,,0
213203.202,,,0
213214.202,,,0
213225.202,,,0
213236.202,,,0
213247.202,,,0
213258.202,,,0
213309.202,,,0
213320.202,,,0
213331.202,,,0
213342.202,,,0
213353.202,,,0
213404.202,,,0
213415.202,,,0
213426.202,,,0
213437.202,,,0
213448.202,,,0
213459.202,,,0
213510.202,,,0
213521.202,,,0
213532.202,,,0
213543.202,,,0
213554.202,,,0
213605.202,,,0
213616.202,,,0
213627.202,,,0
213638.202,,,0
213649.202,,,0
213700.202,,,0
213711.202,,,0
213722.202,,,0
213733.202,,,0
213744.202,,,0
213755.202,,,0
213806.202,,,0
213817.202,,,0
213828.202,,,0
213839.202,,,0
213850.202,,,0
213901.202,,,0
213912.202,,,0
213923.202,,,0
213934.202,,,0
213945.202,,,0
213956.202,,,0
214007.202,,,0
214018.202,,,0
214029.202,,,0
214040.202,,,0
214051.202,,,0
214102.202,,,0
214113.202,,,0
214124.202,,,0
214135.202,,,0
214146.202,,,0
214157.202,,,0
214208.202,,,0
214219.202,,,0
214230.202,,,0
214241.202,,,0
214252.202,,,0
214303.202,,,0
214314.202,,,0
214325.202,,,0
214336.202,,,0
214347.202,,,0
214358.202,,,0
214409.202,,,0
214420.202,,,0
214431.202,,,0
214442.202,,,0
214453.202,,,0
214504.202,,,0
214515.202,,,0
214526.202,,,0
214537.202,,,0
214548.202,,,0
214559.202,,,0
214610.202,,,0
214621.202,,,0
214632.202,,,0
214643.202,,,0
214654.202,,,0
214705.202,,,0
214716.202,,,0
214727.202,,,0
214738.202,,,0
214749.202,,,0
214800.202,,,0
214811.202,,,0
214822.202,,,0
214833.202,,,0
214844.202,,,0
214855.202,,,0
214906.202,,,0
214917.202,,,0
214928.202,,,0
214939.202,,,0
214950.202,,,0
215001.202,,,0
215012.202,,,0
215023.202,,,0
215034.202,,,0
215045.202,,,0
215056.202,,,0
215107.202,,,0
215118.202,,,0
215129.202,,,0
215140.202,,,0
215151.202,,,0
215202.202,,,0
215213.202,,,0
215224.202,,,0
215235.202,,,0
215246.202,,,0
215257.202,,,0
215308.202,,,0
215319.202,,,0
215330.202,,,0
215341.202,,,0
215352.202,,,0
215403.202,,,0
215414.202,,,0
215425.202,,,0
215436.202,,,0
215447.202,,,0
215458.202,,,0
215509.202,,,0
215520.202,,,0
215531.202,,,0
215542.202,,,0
215553.202,,,0
215604.202,,,0
215615.202,,,0
215626.202,,,0
215637.202,,,0
215648.202,,,0
215659.202,,,0
215710.202,,,0
215721.202,,,0
215732.202,,,0
215743.202,,,0
215754.202,,,0
215805.202,,,0
215816.202,,,0
215827.202,,,0
215838.202,,,0
215849.202,,,0
215900.202,,,0
215911.202,,,0
215922.202,,,0
215933.202,,,0
215944.202,,,0
215955.202,,,0
220006.202,,,0
220017.202,,,0
220028.202,,,0
220039.202,,,0
220050.202,,,0
220101.202,,,0
220112.202,,,0
220123.202,,,0
220134.202,,,0
220145.202,,,0
220156.202,,,0
220207.202,,,0
220218.202,,,0
220229.202,,,0
220240.202,,,0
220251.202,,,0
220302.202,,,0
220313.202,,,0
220324.202,,,0
220335.202,,,0
220346.202,,,0
220357.202,,,0
220408.202,,,0
220419.202,,,0
220430.202,,,0
220441.202,,,0
220452.202,,,0
173510.086,,,0
173519.300,,,0
173529.299,,,0
173538.299,,,0
173548.082,,,0
173559.082,,,0
173610.082,,,0
173621.082,,,0
173630.302,,,0
173641.087,,,0
173652.087,,,0
173703.087,,,0
173713.098,,,0
173723.310,,,0
173734.097,,,0
173745.000,4101.3782,07415.1717,1,71.
173756.000,4101.3837,07415.1763,1,79.
173807.000,4101.4032,07415.1638,1,54.
173818.000,4101.3747,07415.1603,1,64.
173829.000,4101.3668,07415.1582,1,66.
173840.000,4101.3697,07415.1583,1,68.
173851.000,4101.3708,07415.1601,1,67.
173902.000,4101.3711,07415.1605,1,67.
173913.000,4101.3709,07415.1614,1,67.
173924.000,4101.3683,07415.1626,1,66.
173935.000,4101.3639,07415.1635,1,65.
173946.000,4101.3622,07415.1648,1,64.
173957.000,4101.3616,07415.1679,1,63.
174008.000,4101.3620,07415.1701,1,62.
174019.000,4101.3624,07415.1697,1,62.
174030.000,4101.3625,07415.1680,1,61.
174041.000,4101.3618,07415.1682,1,61.
174052.000,4101.3626,07415.1676,1,61.
174103.000,4101.3638,07415.1671,1,61.
174114.000,4101.3643,07415.1676,1,61.
174125.000,4101.3664,07415.1674,1,61.
174136.000,4101.3684,07415.1667,1,60.
174147.000,4101.3690,07415.1666,1,60.
174158.000,4101.3687,07415.1667,1,60.
174209.000,4101.3685,07415.1670,1,60.
174220.000,4101.3687,07415.1660,1,60.
174231.000,4101.3725,07415.1657,1,60.
174242.000,4101.3739,07415.1656,1,60.
174253.000,4101.3733,07415.1656,1,60.
174304.000,4101.3714,07415.1664,1,61.
174315.000,4101.3694,07415.1647,1,61.
174326.000,4101.3687,07415.1648,1,61.
174337.000,4101.3719,07415.1694,1,62.
174348.000,4101.3703,07415.1721,1,62.
174359.000,4101.3701,07415.1736,1,62.
174410.000,4101.3704,07415.1748,1,62.
174421.000,4101.3709,07415.1756,1,62.
174432.000,4101.3718,07415.1751,1,62.
174443.000,4101.3749,07415.1719,1,62.
174454.000,4101.3776,07415.1722,1,62.
174505.000,4101.3774,07415.1724,1,62.
174516.000,4101.3730,07415.1728,1,63.
174527.000,4101.3703,07415.1729,1,64.
174538.000,4101.3692,07415.1736,1,65.
174549.000,4101.3686,07415.1738,1,65.
174600.000,4101.3688,07415.1749,1,65.
174611.000,4101.3685,07415.1758,1,65.
174622.000,4101.3672,07415.1793,1,65.
174633.000,4101.3676,07415.1786,1,64.
174644.000,4101.3669,07415.1789,1,64.
174655.000,4101.3682,07415.1786,1,64.
174706.000,4101.3668,07415.1775,1,64.
174717.000,4101.3736,07415.1772,1,63.
174728.000,4101.3800,07415.1766,1,61.
174739.000,4101.3825,07415.1751,1,60.
174750.000,4101.3863,07415.1749,1,60.
174801.000,4101.3881,07415.1745,1,60.
174812.000,4101.3887,07415.1745,1,60.
174823.000,4101.3842,07415.1718,1,59.
174834.000,4101.3779,07415.1693,1,58.
174845.000,4101.3773,07415.1688,1,56.
174856.000,4101.3766,07415.1685,1,56.
174907.000,4101.3761,07415.1673,1,56.
174918.000,4101.3756,07415.1657,1,56.
174929.000,4101.3749,07415.1654,1,56.
174940.000,4101.3741,07415.1662,1,56.
174951.000,4101.3733,07415.1664,1,56.
175002.000,4101.3720,07415.1664,1,56.
175013.000,4101.3709,07415.1664,1,56.
175024.000,4101.3707,07415.1664,1,56.
175035.000,4101.3708,07415.1664,1,56.
175046.000,4101.3714,07415.1655,1,56.
175057.000,4101.3716,07415.1648,1,56.
175108.000,4101.3714,07415.1636,1,56.
175119.000,4101.3709,07415.1631,1,56.
175130.000,4101.3686,07415.1622,1,56.
175141.000,4101.3672,07415.1620,1,56.
175152.000,4101.3664,07415.1624,1,56.
175203.000,4101.3668,07415.1627,1,56.
175214.000,4101.3678,07415.1635,1,56.
175225.000,4101.3686,07415.1634,1,56.
175236.000,4101.3698,07415.1642,1,56.
175247.000,4101.3707,07415.1650,1,56.
175258.000,4101.3713,07415.1658,1,56.
175309.000,4101.3720,07415.1665,1,57.
175320.000,4101.3723,07415.1666,1,57.
175331.000,4101.3727,07415.1658,1,57.
175342.000,4101.3723,07415.1653,1,57.
175353.000,4101.3718,07415.1652,1,57.
175404.000,4101.3714,07415.1648,1,57.
175415.000,4101.3710,07415.1646,1,57.
175426.000,4101.3712,07415.1643,1,57.
175437.000,4101.3713,07415.1648,1,57.
175448.000,4101.3714,07415.1659,1,57.
175459.000,4101.3707,07415.1650,1,57.
175510.000,4101.3709,07415.1649,1,57.
175521.000,4101.3715,07415.1646,1,57.
175532.000,4101.3719,07415.1632,1,57.
175543.000,4101.3723,07415.1623,1,57.
175554.000,4101.3729,07415.1616,1,57.
175605.000,4101.3734,07415.1611,1,57.
175616.000,4101.3727,07415.1607,1,57.
175627.000,4101.3720,07415.1612,1,57.
175638.000,4101.3714,07415.1619,1,57.
175649.000,4101.3699,07415.1621,1,57.
175700.000,4101.3694,07415.1624,1,57.
175711.000,4101.3689,07415.1625,1,57.
175722.000,4101.3694,07415.1621,1,57.
175733.000,4101.3696,07415.1613,1,57.
175744.000,4101.3696,07415.1609,1,57.
175755.000,4101.3701,07415.1612,1,57.
175806.000,4101.3704,07415.1613,1,57.
175817.000,4101.3706,07415.1621,1,57.
175828.000,4101.3713,07415.1615,1,57.
175839.000,4101.3719,07415.1612,1,57.
175850.000,4101.3724,07415.1605,1,57.
175901.000,4101.3731,07415.1600,1,57.
175912.000,4101.3741,07415.1599,1,57.
175923.000,4101.3739,07415.1604,1,57.
175934.000,4101.3738,07415.1604,1,57.
175945.000,4101.3737,07415.1609,1,57.
175956.000,4101.3728,07415.1610,1,57.
180007.000,4101.3721,07415.1612,1,57.
180018.000,4101.3734,07415.1625,1,57.
180029.000,4101.3765,07415.1653,1,56.
180040.000,4101.3810,07415.1689,1,56.
180051.000,4101.3785,07415.1694,1,56.
180102.000,4101.3734,07415.1704,1,58.
180113.000,4101.3724,07415.1704,1,58.
180124.000,4101.3721,07415.1686,1,58.
180135.000,4101.3703,07415.1654,1,57.
180146.000,4101.3691,07415.1648,1,57.
180157.000,4101.3682,07415.1616,1,56.
180208.000,4101.3685,07415.1598,1,57.
180219.000,4101.3688,07415.1588,1,56.
180230.000,4101.3702,07415.1584,1,56.
180241.000,4101.3728,07415.1584,1,56.
180252.000,4101.3738,07415.1582,1,56.
180303.000,4101.3743,07415.1602,1,55.
180314.000,4101.3743,07415.1604,1,55.
180325.000,4101.3748,07415.1607,1,55.
180336.000,4101.3742,07415.1607,1,55.
180347.000,4101.3741,07415.1613,1,55.
180358.000,4101.3738,07415.1613,1,55.
180409.000,4101.3742,07415.1616,1,55.
180420.000,4101.3739,07415.1620,1,55.
180431.000,4101.3742,07415.1623,1,55.
180442.000,4101.3746,07415.1628,1,55.
180453.000,4101.3738,07415.1631,1,55.
180504.000,4101.3730,07415.1631,1,56.
180515.000,4101.3719,07415.1630,1,56.
180526.000,4101.3715,07415.1629,1,56.
180537.000,4101.3714,07415.1628,1,56.
180548.000,4101.3716,07415.1640,1,56.
180559.000,4101.3717,07415.1649,1,56.
180610.000,4101.3716,07415.1652,1,56.
180621.000,4101.3719,07415.1657,1,56.
180632.000,4101.3713,07415.1662,1,56.
180643.000,4101.3717,07415.1668,1,56.
180654.000,4101.3736,07415.1681,1,56.
180705.000,4101.3743,07415.1702,1,56.
180716.000,4101.3707,07415.1730,1,56.
180727.000,4101.3692,07415.1733,1,57.
180738.000,4101.3687,07415.1741,1,57.
180749.000,4101.3682,07415.1732,1,57.
180800.000,4101.3683,07415.1719,1,57.
180811.000,4101.3687,07415.1709,1,57.
180822.000,4101.3697,07415.1706,1,57.
180833.000,4101.3719,07415.1628,1,57.
180844.000,4101.3722,07415.1610,1,57.
180855.000,4101.3724,07415.1596,1,57.
180906.000,4101.3731,07415.1595,1,57.
180917.000,4101.3731,07415.1598,1,57.
180928.000,4101.3727,07415.1595,1,57.
180939.000,4101.3725,07415.1601,1,57.
180950.000,4101.3723,07415.1607,1,57.
181001.000,4101.3700,07415.1606,1,57.
181012.000,4101.3693,07415.1616,1,57.
181023.000,4101.3694,07415.1617,1,57.
181034.000,4101.3700,07415.1617,1,57.
181045.000,4101.3714,07415.1617,1,57.
181056.000,4101.3726,07415.1626,1,57.
181107.000,4101.3722,07415.1630,1,57.
181118.000,4101.3710,07415.1627,1,57.
181129.000,4101.3710,07415.1621,1,57.
181140.000,4101.3715,07415.1618,1,57.
181151.000,4101.3719,07415.1621,1,57.
181202.000,4101.3707,07415.1619,1,56.
181213.000,4101.3723,07415.1623,1,56.
